%eval_id interface           l1v1           l1v2           l2v3           l2v4           l3v5           l3v6           l4v7           l4v8           eig1           eig2           eig3           eig4           eig5 
86           NO_ID    33.22708474    75.46593653    28.27651735    75.14734859    74.79032845    29.92779867    39.49860043    86.76485867         788.05         914.67         1545.5         2175.9         3100.3 
87           NO_ID    2.900596246    1.881853018    73.78013332    18.79182417     16.4622685    74.96697158    82.57896701    66.55034987         783.43         1768.9         2898.8         3543.8         3769.5 
88           NO_ID    82.13278301    34.98215427    61.20054462    49.73401595    39.81614873    14.62018876    50.43307177    86.99755069         921.03         973.52           1510           2283         3343.4 
89           NO_ID    63.34483877     55.8989453    57.52210368    8.096647211       37.82157    89.05022716    3.277187156    39.18817963         894.09         1121.1         1765.7         2735.9         3693.2 
90           NO_ID    67.81442905    36.15310968    53.28713149    45.60631657    51.41706773    84.64806764    29.97339263    38.01631783         993.59         1100.2         1635.5         2447.3         3561.3 
91           NO_ID    34.66248981    27.70692937    52.25094996    41.64533082    41.56981725    23.92700051    62.26883143    19.19112267         991.56         1657.1         2910.8         3961.6           4484 
92           NO_ID    75.38918864    14.78367141    84.23546365      45.127211    86.35056717    1.159351629    33.02678027    84.42009693         828.98         889.45         1378.2         2175.2         2628.7 
93           NO_ID     22.7051713    68.78960366    72.91130992    51.37186757    27.49781374    57.02020468    83.19150069    18.09707406           1003         1100.3           1882         2736.4         3279.6 
94           NO_ID    50.43010224    76.64678952    75.78369898     48.2851094    43.72052098    70.37094639    0.478267828    39.87396282         863.77          902.1         1230.1         1705.3         2448.2 
95           NO_ID    81.27094709    1.192927388    48.18645561    68.28238298    18.08332496    46.43640509    63.17974698    73.26029732         872.25         1127.2         2039.8         3190.1         3238.6 
96           NO_ID    48.02189726    39.07158976    27.58920833     2.00958769    3.206945267    51.79524831    19.04644701    59.31952933         945.33         1690.3         3057.6         3787.9         4304.7 
97           NO_ID    85.95714748    37.96009469      39.057137     66.2008327    24.72529226    47.34257309    73.35713556    17.96826768         1012.8         1064.7           1605         2409.7           3398 
98           NO_ID    35.04607274    53.78579667    57.84913528    12.37839468    84.87338068    27.48715858   0.3151871415    25.55763778         1059.7         1476.6         2533.2         3913.8         3994.9 
99           NO_ID    86.05302832    63.63654105    63.61165061    2.089853795    47.26295493    73.99676563    26.29638338    87.82086788         765.01         810.29         1294.5         2021.8         2928.6 
100          NO_ID    23.70795576    39.76841615    11.02628251    33.97780357    88.65347919    89.76811356     76.2579617    87.32173936         968.72         1694.9         3165.5         3715.2         4361.1 
101          NO_ID    42.00724739    40.95320088    43.10413239    38.32884896    59.93937367    64.15757601    24.18410938    44.86894805         1074.7         1494.2           2421         3795.3         4230.4 
102          NO_ID    4.162769451    40.16377884    51.15900732    27.17741448    58.68303741    66.36921504    10.54471298    49.34898895         1021.8         1778.9         3300.6         3730.7         4785.4 
103          NO_ID    26.29516889    44.95221787    61.60937753    56.85555837    41.78274008    59.50403298    57.79169952    31.96244029         1055.2         1409.3         2357.3         3676.1         3902.1 
104          NO_ID    82.46730465     64.3999739     78.2510395    76.49662672    62.50301345    69.88910883     20.7917368    4.465564066         555.13         680.66         819.59         1003.7         1421.2 
105          NO_ID    26.50583179      36.755025    36.09939982    22.64424711     30.5950892    61.16258026    58.39890559    49.73998396         970.24         1739.6         3181.1         3889.1         3935.8 
106          NO_ID     13.9655448     88.1603654    6.234630446    68.03421567    3.283580584    54.25692706    8.476087919     43.6317086         795.87         1020.1         1871.4         2843.2         2987.9 
107          NO_ID    0.176933033    17.95465172    35.95187988    73.35926423    47.19520814    16.51285009    66.75092131      80.427644         771.73         1737.6         2972.7           3174         3579.3 
108          NO_ID     22.8161159    85.98606476    13.54227048    45.40830806    39.97206604    11.29939514    42.45014938     75.2705266         783.18         1216.7         2234.3         3395.7         3408.7 
109          NO_ID    35.23554242    64.50119862    14.65396324    42.18288256    62.26832642    71.47095678    15.19403342    7.621634417         960.21         1331.2         2240.6           3497         3845.9 
110          NO_ID     43.3035034    58.12338187    74.23945745    7.770110698    26.71836869    37.00368467    56.95095523    19.50931095         970.33         1287.8         2194.6         3403.5         3616.2 
111          NO_ID    3.764243335    37.30083865    45.72557324    63.24143763    49.05669635    34.58211642    20.94330885    80.25093434          932.5         1632.8         3024.4         3586.6         3955.4 
112          NO_ID    4.617044168    81.22828202    23.93132733     15.6350824    69.89140356    36.31225114    33.95479629    57.95174839         858.87         1385.7         2717.9           3112           3619 
113          NO_ID    20.62905213    67.45024219    59.12733454    34.59805559    54.48566708    51.18130697    85.37778712    12.18448415         1013.5         1239.9         2189.7         3281.5         3344.8 
114          NO_ID    15.63231998    46.13377793    55.22175027    51.03248681    9.530140721    15.19224884    38.04511965     74.4141243         990.62         1612.3         2915.6         3807.9           4332 
115          NO_ID    86.60628348    2.278095567    16.33473298     87.1223324    71.97954465     49.6957166    28.48417728    35.74532038         877.33         1040.2         2056.5           2890         3229.2 
116          NO_ID    65.63290178    78.12518286    58.22972216    63.18653242    25.76890163    17.88018459    11.21817669    48.36714687         820.95         846.93         1262.4         1906.5           2805 
117          NO_ID    11.91381619    65.35858114    30.60497403    10.21749974    77.83099966    11.90422698    10.32981916    82.57171574         888.58         1533.1         2941.1         3271.8         3573.6 
118          NO_ID    16.31729346    87.55236116    67.57964932     80.3214744   0.3135237926    35.50978726    64.07713922    74.22301692         732.05         857.38         1564.7         2347.6         2847.4 
119          NO_ID    67.64061852    34.10115856    46.56939001    42.37618632    6.743255013    49.83602698    6.138166728     8.42858606         1120.4         1377.3         2233.5         3508.3         4013.6 
120          NO_ID     40.2971143    41.92170025    22.20422696    49.44292514    13.96124154    22.10639965    53.25896884    38.80594957           1083         1667.6         2917.9         4092.2           4623 
121          NO_ID    85.04044529    30.84956643    23.43225765    7.848153892    35.81622644     58.6945392    67.45741123    25.97824677         962.05         1306.1         2372.7         3352.4         3858.8 
122          NO_ID    62.71853142    32.32106234    45.01913511    52.95496534    24.63309464    3.314154828    54.61046694    7.219332381         969.43         1350.2         2207.5         3502.4         3937.3 
123          NO_ID    49.21063686    2.659819343    21.98812941    89.65489039    20.50666928    27.86336539      79.412295    11.89816156         766.57         1542.7         2946.6         3271.2         3328.9 
124          NO_ID    4.031338661    33.86982382    31.08349665    87.43454844    19.51795198    30.00414045    11.34642802     84.0837271         818.71         1609.5         2999.2         3085.2         3401.9 
125          NO_ID    61.32225703    77.40220187    54.22853065    1.698885618    52.28141075    9.054022492    63.55547739     87.7751737         712.65         1067.1         1700.1         2726.9         3496.6 
126          NO_ID     46.8226108    12.92648023    1.780175148    66.48728302    81.94898774    50.52324819    53.62725758    32.02406783         949.06         1631.5         3026.5         3506.1         4198.1 
127          NO_ID    68.45002335    19.62788455    69.89334824    1.777754505    55.76362411    78.57055321    70.56647367    16.70403796         816.49         1087.1         1806.5         2874.8         3250.4 
128          NO_ID    63.87597925    10.83080102    52.76487989    19.59655728    23.69262773    39.45177469    29.48833964    40.02381395         946.25         1516.1         2667.2         3547.8         4022.7 
129          NO_ID    38.16755073    87.50488774    40.91046273    38.20017684    87.93011629    16.78926389    79.53288915    43.22011633         844.64           1020         1765.9           2590           3253 
130          NO_ID    39.65661451    30.87397108     48.2486753    22.16173487    43.64335629    21.87854551    27.47126593    48.14505854         944.24         1652.7         2895.9         3940.6         4159.4 
131          NO_ID    50.58727296    82.87300414    64.37991719    43.34175754    34.61045278    8.881130755     19.6103889    18.59915095         819.82          983.5         1522.7         2314.7         3410.5 
132          NO_ID    85.77317107    23.85379992    55.96560144    32.49046642    38.01328983    76.94234779    73.85899186    82.71003147         950.14         971.25         1567.8         2425.7         3208.5 
133          NO_ID     10.4057705    19.76688858    17.24058798    12.80580882    65.34616377    89.57784572    18.71359336    79.57694104         740.87         1890.5           2617         2987.3         4018.7 
134          NO_ID    45.35293123    65.39436856    49.11551685    74.53323603    71.07217136    6.988140028    76.11281679    22.04346045          839.1         975.32         1518.9         2187.1         3219.7 
135          NO_ID    43.93326794    86.78133059    60.81058353    82.35408882    89.92261764    59.65169418    26.21014727    67.96128032            606            626         979.73         1205.1         1749.8 
136          NO_ID    60.11775325    58.05927529    47.88258808    18.01480041    58.49797792    23.62826928    56.85759588    84.57143476         860.92         1179.7         1827.2         2841.4           3947 
137          NO_ID     61.0877439    64.70295664    25.03309273    83.30994082    75.07416486     20.8168706    69.73665405      7.7689977         828.84         864.15         1387.4         1961.9         2906.7 
